Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
15,2010-06-18,65.83,2.94,4743.58,364.57,36.26,1176.42,2727.14,132.47,8.18,0
15,2010-06-25,72.79,2.96,4743.58,364.57,36.26,1176.42,2727.14,132.5,8.18,0
15,2010-07-02,66.13,2.96,4743.58,364.57,36.26,1176.42,2727.14,132.52,8.1,0
15,2010-07-09,77.33,2.94,4743.58,364.57,36.26,1176.42,2727.14,132.55,8.1,0
15,2010-07-16,72.83,2.93,4743.58,364.57,36.26,1176.42,2727.14,132.57,8.1,0
15,2010-07-23,73.2,2.92,4743.58,364.57,36.26,1176.42,2727.14,132.58,8.1,0
15,2010-07-30,72.04,2.93,4743.58,364.57,36.26,1176.42,2727.14,132.6,8.1,0
15,2010-08-06,72.7,2.94,4743.58,364.57,36.26,1176.42,2727.14,132.61,8.1,0
15,2010-08-13,72.17,2.92,4743.58,364.57,36.26,1176.42,2727.14,132.63,8.1,0
15,2010-08-20,71.1,2.91,4743.58,364.57,36.26,1176.42,2727.14,132.66,8.1,0
15,2010-08-27,65.07,2.88,4743.58,364.57,36.26,1176.42,2727.14,132.69,8.1,0
15,2010-09-03,73.17,2.86,4743.58,364.57,36.26,1176.42,2727.14,132.72,8.1,0
15,2010-09-10,62.36,2.84,4743.58,364.57,36.26,1176.42,2727.14,132.76,8.1,1
15,2010-09-17,57.94,2.85,4743.58,364.57,36.26,1176.42,2727.14,132.77,8.1,0
15,2010-09-24,62.53,2.84,4743.58,364.57,36.26,1176.42,2727.14,132.76,8.1,0
15,2010-10-01,59.69,2.84,4743.58,364.57,36.26,1176.42,2727.14,132.76,8.07,0
15,2010-10-08,52.19,2.9,4743.58,364.57,36.26,1176.42,2727.14,132.75,8.07,0
15,2010-10-15,49.96,3.0,4743.58,364.57,36.26,1176.42,2727.14,132.76,8.07,0
15,2010-10-22,47.1,3.05,4743.58,364.57,36.26,1176.42,2727.14,132.82,8.07,0
15,2010-10-29,55.09,3.06,4743.58,364.57,36.26,1176.42,2727.14,132.87,8.07,0
15,2010-11-05,40.29,3.05,4743.58,364.57,36.26,1176.42,2727.14,132.92,8.07,0
15,2010-11-12,39.63,3.06,4743.58,364.57,36.26,1176.42,2727.14,132.98,8.07,0
15,2010-11-19,44.1,3.14,4743.58,364.57,36.26,1176.42,2727.14,132.92,8.07,0
15,2010-11-26,40.71,3.19,4743.58,364.57,36.26,1176.42,2727.14,132.84,8.07,1
15,2010-12-03,36.0,3.2,4743.58,364.57,36.26,1176.42,2727.14,132.76,8.07,0
15,2010-12-10,23.97,3.26,4743.58,364.57,36.26,1176.42,2727.14,132.68,8.07,0
15,2010-12-17,25.3,3.3,4743.58,364.57,36.26,1176.42,2727.14,132.68,8.07,0
15,2010-12-24,25.07,3.31,4743.58,364.57,36.26,1176.42,2727.14,132.75,8.07,0
15,2010-12-31,26.54,3.34,4743.58,364.57,36.26,1176.42,2727.14,132.82,8.07,1
15,2011-01-07,30.53,3.35,4743.58,364.57,36.26,1176.42,2727.14,132.88,7.77,0
15,2011-01-14,19.53,3.37,4743.58,364.57,36.26,1176.42,2727.14,132.95,7.77,0
15,2011-01-21,21.84,3.39,4743.58,364.57,36.26,1176.42,2727.14,133.03,7.77,0
15,2011-01-28,19.61,3.4,4743.58,364.57,36.26,1176.42,2727.14,133.11,7.77,0
15,2011-02-04,20.69,3.4,4743.58,364.57,36.26,1176.42,2727.14,133.18,7.77,0
15,2011-02-11,21.64,3.42,4743.58,364.57,36.26,1176.42,2727.14,133.26,7.77,1
15,2011-02-18,33.06,3.42,4743.58,364.57,36.26,1176.42,2727.14,133.37,7.77,0
15,2011-02-25,20.87,3.45,4743.58,364.57,36.26,1176.42,2727.14,133.49,7.77,0
15,2011-03-04,28.16,3.6,4743.58,364.57,36.26,1176.42,2727.14,133.61,7.77,0
15,2011-03-11,34.27,3.75,4743.58,364.57,36.26,1176.42,2727.14,133.74,7.77,0
15,2011-03-18,40.23,3.8,4743.58,364.57,36.26,1176.42,2727.14,133.85,7.77,0
15,2011-03-25,32.63,3.79,4743.58,364.57,36.26,1176.42,2727.14,133.96,7.77,0
15,2011-04-01,30.34,3.81,4743.58,364.57,36.26,1176.42,2727.14,134.07,7.66,0
15,2011-04-08,40.94,3.9,4743.58,364.57,36.26,1176.42,2727.14,134.18,7.66,0
15,2011-04-15,48.63,3.98,4743.58,364.57,36.26,1176.42,2727.14,134.28,7.66,0
15,2011-04-22,41.37,4.06,4743.58,364.57,36.26,1176.42,2727.14,134.36,7.66,0
15,2011-04-29,55.46,4.12,4743.58,364.57,36.26,1176.42,2727.14,134.44,7.66,0
15,2011-05-06,49.87,4.19,4743.58,364.57,36.26,1176.42,2727.14,134.51,7.66,0
15,2011-05-13,57.07,4.21,4743.58,364.57,36.26,1176.42,2727.14,134.59,7.66,0
15,2011-05-20,57.19,4.2,4743.58,364.57,36.26,1176.42,2727.14,134.68,7.66,0
15,2011-05-27,65.87,4.13,4743.58,364.57,36.26,1176.42,2727.14,134.77,7.66,0
15,2011-06-03,69.8,4.07,4743.58,364.57,36.26,1176.42,2727.14,134.86,7.66,0
15,2011-06-10,69.86,4.03,4743.58,364.57,36.26,1176.42,2727.14,134.94,7.66,0
15,2011-06-17,63.9,3.99,4743.58,364.57,36.26,1176.42,2727.14,135.08,7.66,0
15,2011-06-24,69.96,3.96,4743.58,364.57,36.26,1176.42,2727.14,135.27,7.66,0
15,2011-07-01,67.43,3.92,4743.58,364.57,36.26,1176.42,2727.14,135.45,7.81,0
15,2011-07-08,73.47,3.89,4743.58,364.57,36.26,1176.42,2727.14,135.63,7.81,0
15,2011-07-15,73.34,3.92,4743.58,364.57,36.26,1176.42,2727.14,135.78,7.81,0
15,2011-07-22,79.97,3.97,4743.58,364.57,36.26,1176.42,2727.14,135.87,7.81,0
15,2011-07-29,74.67,4.0,4743.58,364.57,36.26,1176.42,2727.14,135.96,7.81,0
15,2011-08-05,73.63,4.02,4743.58,364.57,36.26,1176.42,2727.14,136.05,7.81,0
15,2011-08-12,70.63,4.0,4743.58,364.57,36.26,1176.42,2727.14,136.14,7.81,0
15,2011-08-19,70.41,3.94,4743.58,364.57,36.26,1176.42,2727.14,136.18,7.81,0
15,2011-08-26,69.19,3.91,4743.58,364.57,36.26,1176.42,2727.14,136.21,7.81,0
15,2011-09-02,67.63,3.88,4743.58,364.57,36.26,1176.42,2727.14,136.24,7.81,0
15,2011-09-09,67.59,3.93,4743.58,364.57,36.26,1176.42,2727.14,136.27,7.81,1
15,2011-09-16,62.1,3.94,4743.58,364.57,36.26,1176.42,2727.14,136.31,7.81,0
15,2011-09-23,59.0,3.9,4743.58,364.57,36.26,1176.42,2727.14,136.37,7.81,0
15,2011-09-30,64.87,3.86,4743.58,364.57,36.26,1176.42,2727.14,136.42,7.81,0
15,2011-10-07,51.24,3.78,4743.58,364.57,36.26,1176.42,2727.14,136.47,7.87,0
15,2011-10-14,61.3,3.74,4743.58,364.57,36.26,1176.42,2727.14,136.52,7.87,0
15,2011-10-21,51.67,3.76,4743.58,364.57,36.26,1176.42,2727.14,136.5,7.87,0
15,2011-10-28,45.54,3.76,4743.58,364.57,36.26,1176.42,2727.14,136.49,7.87,0
15,2011-11-04,43.39,3.74,4743.58,364.57,36.26,1176.42,2727.14,136.48,7.87,0
15,2011-11-11,47.13,3.72,9727.57,4267.72,617.98,1236.64,2067.74,136.46,7.87,0
15,2011-11-18,46.53,3.72,3668.4,615.27,49.57,946.2,4393.97,136.47,7.87,0
15,2011-11-25,41.1,3.69,299.72,54.94,67073.91,34.22,171.76,136.48,7.87,1
15,2011-12-02,45.67,3.67,3751.34,191.82,6485.06,1803.17,16136.43,136.49,7.87,0
15,2011-12-09,38.53,3.63,3581.98,193.94,75.62,1713.45,5227.94,136.5,7.87,0
15,2011-12-16,35.49,3.61,2176.13,19.0,158.53,925.45,1273.02,136.53,7.87,0
15,2011-12-23,34.93,3.59,260.78,7.27,1120.42,80.13,622.48,136.59,7.87,0
15,2011-12-30,31.44,3.57,3248.4,31122.2,111.35,605.88,3474.84,136.64,7.87,1
15,2012-01-06,30.24,3.58,5597.99,17413.82,18.8,646.2,3098.77,136.7,7.94,0
15,2012-01-13,36.26,3.67,1684.66,8959.27,1.0,487.76,542.9,136.75,7.94,0
15,2012-01-20,21.39,3.7,2637.43,3151.32,36.26,265.47,2257.53,136.86,7.94,0
15,2012-01-27,30.87,3.74,875.81,2072.02,36.26,58.58,1418.14,136.96,7.94,0
15,2012-02-03,35.3,3.8,25565.53,3425.96,56.72,19303.94,3230.99,137.06,7.94,0
15,2012-02-10,31.91,3.83,5140.44,5527.21,10.39,9439.38,6371.82,137.17,7.94,1
15,2012-02-17,30.26,3.87,17822.56,7914.95,1.76,11094.94,4922.19,137.26,7.94,0
15,2012-02-24,33.18,3.92,6881.03,5859.12,1.0,3607.57,4147.13,137.34,7.94,0
15,2012-03-02,33.24,3.98,11611.99,1749.22,27.4,7977.5,2327.04,137.42,7.94,0
15,2012-03-09,36.97,4.02,7926.63,615.68,1.49,2126.98,2194.94,137.51,7.94,0
15,2012-03-16,47.42,4.02,3518.76,104.88,2.98,797.26,1364.77,137.58,7.94,0
15,2012-03-23,58.92,4.05,7318.86,118.73,0.5,3744.04,1224.93,137.66,7.94,0
15,2012-03-30,42.65,4.1,4292.7,72.67,3.0,1169.95,2965.23,137.73,7.94,0
15,2012-04-06,40.01,4.14,8567.95,364.57,46.32,1144.78,3518.73,137.8,8.15,0
15,2012-04-13,43.52,4.19,3408.63,3269.14,13.58,1547.19,1809.75,137.87,8.15,0
15,2012-04-20,54.47,4.17,4577.67,1678.35,5.9,1094.79,1830.84,137.92,8.15,0
15,2012-04-27,41.57,4.16,1863.53,364.57,9.82,192.32,1271.7,137.98,8.15,0
15,2012-05-04,51.04,4.12,8300.37,364.57,110.97,3056.54,1610.94,138.03,8.15,0
15,2012-05-11,54.23,4.06,11017.0,364.57,11.17,1287.37,2683.72,138.09,8.15,0
15,2012-05-18,58.84,4.03,5226.88,364.57,8.93,546.11,1281.16,138.11,8.15,0
15,2012-05-25,67.97,3.98,6258.04,364.57,482.11,928.64,1315.99,138.11,8.15,0
15,2012-06-01,67.61,3.92,3762.0,22.8,41.98,1170.77,2160.94,138.11,8.15,0
15,2012-06-08,59.35,3.87,4658.21,269.0,0.19,399.04,3998.9,138.12,8.15,0
15,2012-06-15,67.7,3.79,3453.42,478.6,0.01,404.11,3862.9,138.13,8.15,0
15,2012-06-22,74.28,3.72,3816.09,1314.0,36.26,667.31,2567.0,138.16,8.15,0
15,2012-06-29,68.91,3.67,3076.48,589.4,36.26,1770.01,2113.3,138.2,8.15,0
15,2012-07-06,74.64,3.65,4916.59,270.1,24.22,1747.41,2772.41,138.23,8.19,0
15,2012-07-13,72.62,3.69,3376.03,189.6,50.02,942.78,753.32,138.26,8.19,0
15,2012-07-20,75.31,3.73,1131.83,179.69,31.31,274.96,1321.82,138.23,8.19,0
15,2012-07-27,73.9,3.82,2403.14,122.34,0.87,2132.06,1082.9,138.2,8.19,0
15,2012-08-03,73.13,3.82,7251.41,216.62,0.48,4906.29,1420.37,138.17,8.19,0
15,2012-08-10,73.99,3.86,15384.57,19.31,100.34,1649.99,1552.05,138.14,8.19,0
15,2012-08-17,70.29,3.96,3690.95,10.66,0.3,788.18,1176.04,138.19,8.19,0
15,2012-08-24,66.98,4.0,3669.07,-6.69,36.26,2813.59,1610.18,138.28,8.19,0
15,2012-08-31,71.42,4.03,5501.66,135.77,27.69,1513.49,2862.32,138.38,8.19,0
15,2012-09-07,71.61,4.08,7925.48,13.2,15.69,1684.3,1941.32,138.47,8.19,1
15,2012-09-14,65.44,4.09,5163.64,364.57,1.49,922.73,3154.77,138.57,8.19,0
15,2012-09-21,60.34,4.2,3412.14,91.0,28.5,118.17,1880.31,138.65,8.19,0
15,2012-09-28,57.13,4.16,5223.97,19.73,0.66,1260.77,5490.76,138.74,8.19,0
15,2012-10-05,59.57,4.15,2337.37,364.57,6.22,1443.89,1892.94,138.83,7.99,0
15,2012-10-12,49.12,4.19,1351.82,364.57,5.8,500.2,3631.62,138.91,7.99,0
15,2012-10-19,52.89,4.15,710.9,364.57,1.68,176.01,1098.68,138.83,7.99,0
15,2012-10-26,55.75,4.07,4657.77,-7.01,100.0,1077.51,1234.65,138.73,7.99,0
15,2012-11-02,47.36,3.97,4565.57,5904.29,9.0,1437.77,1226.03,138.62,7.99,0
15,2012-11-09,36.32,3.95,3353.41,4293.32,38.06,340.26,1717.27,138.52,7.99,0
15,2012-11-16,44.4,3.94,8728.86,557.12,27.12,1840.54,2216.52,138.45,7.99,0
15,2012-11-23,39.82,3.98,400.27,364.57,76740.95,358.47,758.91,138.42,7.99,1
15,2012-11-30,34.04,3.97,1577.33,364.57,4241.0,130.62,4568.23,138.4,7.99,0
15,2012-12-07,40.95,3.92,6919.92,364.57,212.32,1316.86,4165.76,138.38,7.99,0
15,2012-12-14,37.66,3.87,5258.35,364.57,22.0,336.24,1206.87,138.37,7.99,0
15,2012-12-21,38.6,3.82,2568.77,364.57,45.0,113.9,1639.7,138.43,7.99,0
15,2012-12-28,28.16,3.78,5278.56,17261.44,5.01,34.08,254.53,138.49,7.99,1
15,2013-01-04,23.76,3.79,1914.12,21803.78,22.11,69.3,1386.44,138.55,8.04,0
15,2013-01-11,33.36,3.8,4387.53,13895.83,8.39,31.8,1966.82,138.61,8.04,0
15,2013-01-18,35.19,3.8,3232.34,3900.31,1.56,120.39,1329.63,138.67,8.04,0
15,2013-01-25,18.82,3.78,4004.91,1942.15,0.4,280.72,1543.9,138.73,8.04,0
15,2013-02-01,29.71,3.81,10356.61,1601.66,341.8,15824.52,830.83,138.8,8.04,0
15,2013-02-08,21.64,3.94,46932.68,630.88,213.16,16829.47,2976.96,138.86,8.04,1
15,2013-02-15,30.02,4.01,5533.97,1314.4,1.24,2895.82,4712.81,138.9,8.04,0
15,2013-02-22,23.11,4.04,6722.29,1209.95,200.8,1397.74,1421.09,138.88,8.04,0
15,2013-03-01,33.45,4.08,5780.05,246.9,1.2,985.73,1522.27,138.87,8.04,0
15,2013-03-08,28.46,4.04,14988.68,145.72,6.83,5322.62,2893.24,138.85,8.04,0
15,2013-03-15,37.38,4.03,12946.87,364.57,2.62,664.28,942.8,138.86,8.04,0
15,2013-03-22,27.38,4.0,13425.03,364.57,942.0,857.45,1733.1,138.93,8.04,0
15,2013-03-29,35.7,3.98,6907.06,364.57,1031.68,107.87,2419.35,138.99,8.04,0
15,2013-04-05,36.51,3.95,10253.67,2141.9,344.22,1311.21,1921.28,139.06,7.81,0
15,2013-04-12,42.94,3.91,5391.36,890.83,40.98,876.71,1188.55,139.12,7.81,0
15,2013-04-19,50.36,3.88,1934.68,111.95,80.0,72.55,284.57,139.12,7.81,0
15,2013-04-26,46.56,3.81,841.4,364.57,67.3,79.04,925.61,139.12,7.81,0
15,2013-05-03,58.11,3.78,4421.68,46.0,82.63,1683.9,700.46,182.76,7.81,0
15,2013-05-10,60.82,3.76,7298.44,462.7,15.9,1893.69,4727.12,182.76,7.81,0
15,2013-05-17,51.69,3.79,5745.98,717.28,16.0,713.41,3765.65,182.76,7.81,0
15,2013-05-24,62.86,3.79,2555.11,389.3,502.18,1072.48,2001.61,182.76,7.81,0
15,2013-05-31,60.73,3.81,4643.11,545.56,36.26,63.03,466.43,182.76,7.81,0
15,2013-06-07,62.21,3.79,7883.89,1378.88,120.0,2637.43,3925.2,182.76,7.81,0
15,2013-06-14,61.31,3.8,3433.45,553.69,360.0,1766.04,1101.76,182.76,7.81,0
15,2013-06-21,62.53,3.79,4012.81,382.38,143.8,3941.85,1869.0,182.76,7.81,0
15,2013-06-28,73.7,3.8,4599.86,858.14,6.5,2999.23,2917.28,182.76,7.81,0
15,2013-07-05,70.26,3.78,4855.31,3222.6,794.97,6559.5,1052.94,182.76,7.81,0
15,2013-07-12,73.9,3.79,3679.59,2654.86,34.5,2044.8,979.49,182.76,7.81,0
15,2013-07-19,78.04,3.91,2569.12,3236.27,192.44,259.52,1108.48,182.76,7.81,0
15,2013-07-26,68.77,3.95,312.11,1754.52,36.26,130.4,1192.82,182.76,7.81,0
16,2010-02-05,19.79,2.58,4743.58,364.57,36.26,1176.42,2727.14,189.38,7.04,0
16,2010-02-12,20.87,2.57,4743.58,364.57,36.26,1176.42,2727.14,189.46,7.04,1
16,2010-02-19,21.13,2.55,4743.58,364.57,36.26,1176.42,2727.14,189.53,7.04,0
16,2010-02-26,18.12,2.59,4743.58,364.57,36.26,1176.42,2727.14,189.6,7.04,0
16,2010-03-05,27.92,2.62,4743.58,364.57,36.26,1176.42,2727.14,189.67,7.04,0
16,2010-03-12,28.64,2.68,4743.58,364.57,36.26,1176.42,2727.14,189.74,7.04,0
16,2010-03-19,33.45,2.69,4743.58,364.57,36.26,1176.42,2727.14,189.73,7.04,0
16,2010-03-26,29.88,2.72,4743.58,364.57,36.26,1176.42,2727.14,189.72,7.04,0
16,2010-04-02,36.19,2.72,4743.58,364.57,36.26,1176.42,2727.14,189.7,6.84,0
16,2010-04-09,34.21,2.75,4743.58,364.57,36.26,1176.42,2727.14,189.69,6.84,0
16,2010-04-16,45.69,2.76,4743.58,364.57,36.26,1176.42,2727.14,189.66,6.84,0
16,2010-04-23,44.9,2.78,4743.58,364.57,36.26,1176.42,2727.14,189.62,6.84,0
16,2010-04-30,37.75,2.77,4743.58,364.57,36.26,1176.42,2727.14,189.58,6.84,0
16,2010-05-07,37.43,2.77,4743.58,364.57,36.26,1176.42,2727.14,189.53,6.84,0
16,2010-05-14,41.26,2.79,4743.58,364.57,36.26,1176.42,2727.14,189.49,6.84,0
16,2010-05-21,47.34,2.78,4743.58,364.57,36.26,1176.42,2727.14,189.47,6.84,0
16,2010-05-28,52.08,2.74,4743.58,364.57,36.26,1176.42,2727.14,189.45,6.84,0
16,2010-06-04,53.76,2.7,4743.58,364.57,36.26,1176.42,2727.14,189.42,6.84,0
16,2010-06-11,62.63,2.68,4743.58,364.57,36.26,1176.42,2727.14,189.4,6.84,0
16,2010-06-18,52.4,2.67,4743.58,364.57,36.26,1176.42,2727.14,189.42,6.84,0
16,2010-06-25,62.37,2.72,4743.58,364.57,36.26,1176.42,2727.14,189.45,6.84,0
16,2010-07-02,64.44,2.73,4743.58,364.57,36.26,1176.42,2727.14,189.49,6.87,0
16,2010-07-09,61.79,2.71,4743.58,364.57,36.26,1176.42,2727.14,189.52,6.87,0
16,2010-07-16,67.68,2.7,4743.58,364.57,36.26,1176.42,2727.14,189.61,6.87,0
16,2010-07-23,70.67,2.69,4743.58,364.57,36.26,1176.42,2727.14,189.77,6.87,0
16,2010-07-30,70.71,2.69,4743.58,364.57,36.26,1176.42,2727.14,189.94,6.87,0
16,2010-08-06,67.42,2.69,4743.58,364.57,36.26,1176.42,2727.14,190.1,6.87,0
16,2010-08-13,63.91,2.72,4743.58,364.57,36.26,1176.42,2727.14,190.26,6.87,0
16,2010-08-20,63.59,2.73,4743.58,364.57,36.26,1176.42,2727.14,190.29,6.87,0
16,2010-08-27,65.66,2.73,4743.58,364.57,36.26,1176.42,2727.14,190.33,6.87,0
16,2010-09-03,58.02,2.77,4743.58,364.57,36.26,1176.42,2727.14,190.36,6.87,0
16,2010-09-10,57.24,2.78,4743.58,364.57,36.26,1176.42,2727.14,190.4,6.87,1
16,2010-09-17,56.55,2.8,4743.58,364.57,36.26,1176.42,2727.14,190.47,6.87,0
16,2010-09-24,58.19,2.79,4743.58,364.57,36.26,1176.42,2727.14,190.57,6.87,0
16,2010-10-01,59.39,2.76,4743.58,364.57,36.26,1176.42,2727.14,190.67,6.99,0
16,2010-10-08,54.29,2.74,4743.58,364.57,36.26,1176.42,2727.14,190.78,6.99,0
16,2010-10-15,45.0,2.76,4743.58,364.57,36.26,1176.42,2727.14,190.86,6.99,0
16,2010-10-22,45.85,2.76,4743.58,364.57,36.26,1176.42,2727.14,190.91,6.99,0
16,2010-10-29,35.76,2.75,4743.58,364.57,36.26,1176.42,2727.14,190.95,6.99,0
16,2010-11-05,39.94,2.73,4743.58,364.57,36.26,1176.42,2727.14,191.0,6.99,0
16,2010-11-12,34.04,2.74,4743.58,364.57,36.26,1176.42,2727.14,191.04,6.99,0
16,2010-11-19,27.26,2.76,4743.58,364.57,36.26,1176.42,2727.14,191.03,6.99,0
16,2010-11-26,23.46,2.74,4743.58,364.57,36.26,1176.42,2727.14,191.01,6.99,1
16,2010-12-03,23.68,2.71,4743.58,364.57,36.26,1176.42,2727.14,190.99,6.99,0
16,2010-12-10,32.02,2.73,4743.58,364.57,36.26,1176.42,2727.14,190.97,6.99,0
16,2010-12-17,26.01,2.78,4743.58,364.57,36.26,1176.42,2727.14,191.03,6.99,0
16,2010-12-24,32.46,2.78,4743.58,364.57,36.26,1176.42,2727.14,191.14,6.99,0
16,2010-12-31,19.66,2.83,4743.58,364.57,36.26,1176.42,2727.14,191.26,6.99,1
16,2011-01-07,12.39,2.88,4743.58,364.57,36.26,1176.42,2727.14,191.37,6.61,0
16,2011-01-14,17.46,2.91,4743.58,364.57,36.26,1176.42,2727.14,191.48,6.61,0
16,2011-01-21,28.6,2.97,4743.58,364.57,36.26,1176.42,2727.14,191.57,6.61,0
16,2011-01-28,20.8,3.01,4743.58,364.57,36.26,1176.42,2727.14,191.67,6.61,0
16,2011-02-04,13.64,3.01,4743.58,364.57,36.26,1176.42,2727.14,191.76,6.61,0
16,2011-02-11,15.02,3.04,4743.58,364.57,36.26,1176.42,2727.14,191.86,6.61,1
16,2011-02-18,27.18,3.05,4743.58,364.57,36.26,1176.42,2727.14,191.92,6.61,0
16,2011-02-25,26.15,3.1,4743.58,364.57,36.26,1176.42,2727.14,191.96,6.61,0
16,2011-03-04,31.77,3.23,4743.58,364.57,36.26,1176.42,2727.14,192.01,6.61,0
16,2011-03-11,29.36,3.37,4743.58,364.57,36.26,1176.42,2727.14,192.06,6.61,0
16,2011-03-18,36.5,3.41,4743.58,364.57,36.26,1176.42,2727.14,192.12,6.61,0
16,2011-03-25,32.61,3.41,4743.58,364.57,36.26,1176.42,2727.14,192.2,6.61,0
16,2011-04-01,35.75,3.46,4743.58,364.57,36.26,1176.42,2727.14,192.27,6.34,0
16,2011-04-08,38.04,3.53,4743.58,364.57,36.26,1176.42,2727.14,192.34,6.34,0
16,2011-04-15,34.59,3.61,4743.58,364.57,36.26,1176.42,2727.14,192.42,6.34,0
16,2011-04-22,40.74,3.64,4743.58,364.57,36.26,1176.42,2727.14,192.52,6.34,0
16,2011-04-29,37.77,3.66,4743.58,364.57,36.26,1176.42,2727.14,192.62,6.34,0
16,2011-05-06,38.64,3.74,4743.58,364.57,36.26,1176.42,2727.14,192.73,6.34,0
16,2011-05-13,43.29,3.77,4743.58,364.57,36.26,1176.42,2727.14,192.83,6.34,0
16,2011-05-20,43.95,3.83,4743.58,364.57,36.26,1176.42,2727.14,192.83,6.34,0
16,2011-05-27,45.17,3.8,4743.58,364.57,36.26,1176.42,2727.14,192.84,6.34,0
16,2011-06-03,54.08,3.76,4743.58,364.57,36.26,1176.42,2727.14,192.84,6.34,0
16,2011-06-10,55.78,3.74,4743.58,364.57,36.26,1176.42,2727.14,192.85,6.34,0
16,2011-06-17,58.34,3.7,4743.58,364.57,36.26,1176.42,2727.14,192.9,6.34,0
16,2011-06-24,54.36,3.66,4743.58,364.57,36.26,1176.42,2727.14,193.0,6.34,0
16,2011-07-01,63.59,3.6,4743.58,364.57,36.26,1176.42,2727.14,193.09,6.34,0
16,2011-07-08,65.0,3.54,4743.58,364.57,36.26,1176.42,2727.14,193.19,6.34,0
16,2011-07-15,65.16,3.53,4743.58,364.57,36.26,1176.42,2727.14,193.31,6.34,0
16,2011-07-22,65.36,3.54,4743.58,364.57,36.26,1176.42,2727.14,193.51,6.34,0
16,2011-07-29,66.84,3.55,4743.58,364.57,36.26,1176.42,2727.14,193.71,6.34,0
16,2011-08-05,63.96,3.55,4743.58,364.57,36.26,1176.42,2727.14,193.91,6.34,0
16,2011-08-12,67.09,3.54,4743.58,364.57,36.26,1176.42,2727.14,194.11,6.34,0
16,2011-08-19,68.83,3.5,4743.58,364.57,36.26,1176.42,2727.14,194.25,6.34,0
16,2011-08-26,67.51,3.48,4743.58,364.57,36.26,1176.42,2727.14,194.38,6.34,0
16,2011-09-02,63.44,3.51,4743.58,364.57,36.26,1176.42,2727.14,194.51,6.34,0
16,2011-09-09,56.99,3.57,4743.58,364.57,36.26,1176.42,2727.14,194.64,6.34,1
16,2011-09-16,53.68,3.6,4743.58,364.57,36.26,1176.42,2727.14,194.74,6.34,0
16,2011-09-23,50.39,3.58,4743.58,364.57,36.26,1176.42,2727.14,194.81,6.34,0
16,2011-09-30,57.61,3.54,4743.58,364.57,36.26,1176.42,2727.14,194.88,6.34,0
16,2011-10-07,48.91,3.5,4743.58,364.57,36.26,1176.42,2727.14,194.95,6.23,0
16,2011-10-14,39.97,3.49,4743.58,364.57,36.26,1176.42,2727.14,195.03,6.23,0
16,2011-10-21,46.99,3.55,4743.58,364.57,36.26,1176.42,2727.14,195.18,6.23,0
16,2011-10-28,41.97,3.55,4743.58,364.57,36.26,1176.42,2727.14,195.33,6.23,0
16,2011-11-04,33.43,3.53,4743.58,364.57,36.26,1176.42,2727.14,195.48,6.23,0
16,2011-11-11,29.56,3.5,5042.4,2193.04,200.11,3309.98,2743.18,195.64,6.23,0
16,2011-11-18,31.73,3.48,2089.46,154.21,3.55,830.6,4425.07,195.72,6.23,0
16,2011-11-25,31.39,3.42,90.28,126.47,34754.69,24.64,1560.32,195.77,6.23,1
16,2011-12-02,27.83,3.38,516.47,61.0,944.52,9.0,7124.75,195.82,6.23,0
16,2011-12-09,14.44,3.33,2229.52,28.0,73.7,1696.73,6465.69,195.87,6.23,0
16,2011-12-16,22.5,3.27,2801.5,364.57,99.57,422.6,2684.19,195.98,6.23,0
16,2011-12-23,20.79,3.17,485.0,0.18,475.6,16.2,960.85,196.17,6.23,0
16,2011-12-30,23.91,3.12,921.67,11778.68,101.87,272.51,1673.25,196.36,6.23,1
16,2012-01-06,26.49,3.1,443.59,5524.49,15.7,35.25,3296.96,196.55,6.16,0
16,2012-01-13,19.55,3.08,1353.58,2551.73,0.24,289.67,1899.49,196.73,6.16,0
16,2012-01-20,29.3,3.06,2087.19,1399.47,5.58,75.83,4742.74,196.78,6.16,0
16,2012-01-27,28.17,3.04,612.01,1011.32,36.26,8.41,2482.91,196.83,6.16,0
16,2012-02-03,25.53,3.03,32702.46,747.82,2.39,8063.07,2940.68,196.87,6.16,0
16,2012-02-10,23.69,3.1,7247.14,985.13,0.45,9481.58,6298.1,196.92,6.16,1
16,2012-02-17,31.19,3.11,5656.83,2712.39,36.26,2883.67,4484.79,196.94,6.16,0
16,2012-02-24,26.21,3.13,12120.37,2778.82,36.26,1634.92,4210.7,196.95,6.16,0
16,2012-03-02,23.4,3.19,8501.55,871.52,36.26,2066.16,3207.63,196.96,6.16,0
16,2012-03-09,28.16,3.29,5302.57,557.02,3.17,5974.36,3037.04,196.96,6.16,0
16,2012-03-16,38.02,3.49,3501.15,0.3,1.33,1396.55,1515.46,197.05,6.16,0
16,2012-03-23,38.7,3.66,1462.21,2.5,4.43,367.45,1256.65,197.23,6.16,0
16,2012-03-30,48.29,3.75,3404.77,364.57,5.0,188.8,1133.72,197.41,6.16,0
16,2012-04-06,48.93,3.85,7612.73,364.57,43.82,897.11,5294.18,197.6,6.17,0
16,2012-04-13,45.83,3.9,3532.73,1368.42,22.0,214.95,1983.5,197.78,6.17,0
16,2012-04-20,43.61,3.94,2479.18,582.08,22.92,558.25,1659.22,197.72,6.17,0
